timestamp,from_height,to_height,errors,time_taken
2023-05-13T01:21:03.069Z,472825,472825,0,92.388077475
2023-05-13T01:21:14.304Z,472829,472829,0,60.350361519
2023-05-13T01:21:20.361Z,472835,472835,0,0.534511308
2023-05-13T01:21:22.888Z,472827,472827,0,90.622462963
2023-05-13T01:21:25.178Z,472830,472830,0,60.515006677
2023-05-13T01:21:41.922Z,472837,472837,0,0.511184894
2023-05-13T01:21:52.636Z,472838,472838,0,0.279248084
2023-05-13T01:22:08.796Z,472834,472834,0,60.433337342
2023-05-13T01:22:30.781Z,472836,472836,0,60.216558965
2023-05-13T01:22:36.298Z,472842,472842,0,0.358242539
2023-05-13T01:22:58.077Z,472844,472844,0,0.352752938
2023-05-13T01:23:03.353Z,472839,472839,0,60.200691529
2023-05-13T01:23:09.333Z,472845,472845,0,0.541041915
2023-05-13T01:23:25.454Z,472841,472841,0,60.193695381
2023-05-13T01:23:30.994Z,472847,472847,0,0.350825876
2023-05-13T01:23:41.897Z,472848,472848,0,0.442744469
2023-05-13T01:23:44.707Z,472840,472840,0,90.125788792
2023-05-13T01:23:47.126Z,472843,472843,0,60.199687939
2023-05-13T01:24:13.982Z,472851,472851,0,0.262150254
2023-05-13T01:24:19.908Z,472846,472846,0,60.194579339
2023-05-13T01:24:24.829Z,472852,472852,0,0.265090448
2023-05-13T01:24:33.860Z,472850,472850,0,30.842235286
2023-05-13T01:24:33.892Z,472849,472849,0,41.569284371
2023-05-13T01:24:35.875Z,472853,472853,0,0.607724145
2023-05-13T01:24:57.446Z,472855,472855,0,0.348060299
2023-05-13T01:25:08.289Z,472856,472856,0,0.360324258
2023-05-13T01:25:19.263Z,472857,472857,0,0.49138469
2023-05-13T01:26:04.728Z,472861,472861,0,0.513865566
2023-05-13T01:26:15.857Z,472862,472862,0,0.350154025
2023-05-13T01:26:16.586Z,472854,472854,0,90.308699142
2023-05-13T01:26:30.172Z,472858,472858,0,60.534857216
2023-05-13T01:26:38.283Z,472863,472863,0,0.494545265
2023-05-13T01:26:53.930Z,472860,472860,0,60.530946501
2023-05-13T01:26:59.853Z,472865,472865,0,0.490793232
2023-05-13T01:27:10.416Z,472866,472866,0,0.304514389
2023-05-13T01:27:11.122Z,472859,472859,0,90.589650897
2023-05-13T01:27:21.145Z,472867,472867,0,0.355737116
2023-05-13T01:27:31.956Z,472868,472868,0,0.349666472
2023-05-13T01:27:48.980Z,472864,472864,0,60.515159383
2023-05-13T01:27:53.627Z,472870,472870,0,0.544608782
2023-05-13T01:28:04.272Z,472871,472871,0,0.402458022
2023-05-13T01:28:15.222Z,472872,472872,0,0.49013637
2023-05-13T01:28:25.981Z,472873,472873,0,0.490245549
2023-05-13T01:28:36.466Z,472874,472874,0,0.176168901
2023-05-13T01:28:42.734Z,472869,472869,0,60.416798109
2023-05-13T01:28:58.306Z,472876,472876,0,0.452555825
2023-05-13T01:29:09.272Z,472877,472877,0,0.35765608
2023-05-13T01:29:31.015Z,472879,472879,0,0.506017404
2023-05-13T01:29:41.622Z,472880,472880,0,0.357742108
2023-05-13T01:29:52.485Z,472881,472881,0,0.497862209
2023-05-13T01:30:03.290Z,472882,472882,0,0.496246495
2023-05-13T01:30:13.886Z,472883,472883,0,0.359407647
2023-05-13T01:30:17.488Z,472875,472875,0,90.376906046
2023-05-13T01:30:24.809Z,472884,472884,0,0.55919587
2023-05-13T01:30:35.497Z,472885,472885,0,0.531918708
2023-05-13T01:30:46.134Z,472886,472886,0,0.353282439
2023-05-13T01:30:50.722Z,472878,472878,0,90.998280089
2023-05-13T01:30:57.189Z,472887,472887,0,0.534305652
2023-05-13T01:31:08.013Z,472888,472888,0,0.604542503
2023-05-13T01:31:29.589Z,472890,472890,0,0.409457722
2023-05-13T01:31:40.210Z,472891,472891,0,0.35692711
2023-05-13T01:33:38.786Z,472902,472902,0,0.000158462
2023-05-13T01:34:08.030Z,472895,472895,0,104.786032648
2023-05-13T01:34:08.033Z,472893,472893,0,126.335449716
2023-05-13T01:34:08.036Z,472889,472889,0,169.550214408
2023-05-13T01:34:08.039Z,472896,472896,0,94.018616446
2023-05-13T01:34:08.041Z,472901,472901,0,39.906410935
2023-05-13T01:34:08.044Z,472894,472894,0,115.566379974
2023-05-13T01:34:08.048Z,472892,472892,0,137.187161638
2023-05-13T01:34:08.060Z,472904,472904,0,7.786870604
2023-05-13T01:34:08.064Z,472903,472903,0,18.528248222
2023-05-13T01:34:08.067Z,472899,472899,0,61.480973043
2023-05-13T01:34:08.308Z,472898,472898,0,72.537066744
2023-05-13T01:34:08.328Z,472900,472900,0,50.996526186
2023-05-13T01:34:11.472Z,472905,472905,0,0.354500211
2023-05-13T01:34:15.643Z,472897,472897,0,90.754028767
2023-05-13T01:34:22.475Z,472906,472906,0,0.386321586
2023-05-13T01:34:33.182Z,472907,472907,0,0.326265422
2023-05-13T01:34:44.158Z,472908,472908,0,0.361178638
2023-05-13T01:34:54.863Z,472909,472909,0,0.365895937
2023-05-13T01:35:16.713Z,472911,472911,0,0.489680375
2023-05-13T01:35:49.760Z,472914,472914,0,1.228591379
2023-05-13T01:36:00.072Z,472915,472915,0,0.540730896
2023-05-13T01:36:10.726Z,472916,472916,0,0.434447156
2023-05-13T01:36:22.154Z,472917,472917,0,1.025051486
2023-05-13T01:36:33.178Z,472918,472918,0,1.100171839
2023-05-13T01:36:36.656Z,472910,472910,0,91.262784019
2023-05-13T01:36:38.473Z,472913,472913,0,60.712982319
2023-05-13T01:36:43.209Z,472919,472919,0,0.353079866
2023-05-13T01:36:54.159Z,472920,472920,0,0.51570306
2023-05-13T01:36:57.220Z,472912,472912,0,90.232163131
2023-05-13T01:37:05.276Z,472921,472921,0,0.355525747
2023-05-13T01:37:16.040Z,472922,472922,0,0.358629182
2023-05-13T01:37:26.656Z,472923,472923,0,0.215979014
2023-05-13T01:37:48.458Z,472925,472925,0,0.492880446
2023-05-13T01:38:21.380Z,472928,472928,0,0.495466538
2023-05-13T01:38:37.842Z,472924,472924,0,60.673477679
2023-05-13T01:38:42.981Z,472930,472930,0,0.473752172
2023-05-13T01:38:53.793Z,472931,472931,0,0.41228169
2023-05-13T01:39:04.562Z,472932,472932,0,0.381655062
2023-05-13T01:39:15.831Z,472933,472933,0,0.352722854
2023-05-13T01:39:27.062Z,472934,472934,0,0.213226683
2023-05-13T01:39:29.568Z,472926,472926,0,90.774719231
2023-05-13T01:39:38.033Z,472935,472935,0,0.355455421
2023-05-13T01:39:40.499Z,472927,472927,0,90.671755269
2023-05-13T01:39:59.690Z,472937,472937,0,0.219857421
2023-05-13T01:40:03.027Z,472929,472929,0,91.299148508
2023-05-13T01:40:10.385Z,472938,472938,0,0.216457813
2023-05-13T01:40:21.393Z,472939,472939,0,0.547498331
2023-05-13T01:40:33.528Z,472940,472940,0,1.898002247
2023-05-13T01:40:42.805Z,472941,472941,0,0.464140434
2023-05-13T01:40:49.162Z,472936,472936,0,60.679199896
2023-05-13T01:40:55.568Z,472942,472942,0,0.885060612
2023-05-13T01:41:10.394Z,281302,281401,0,4316.433314255
2023-05-13T01:41:16.766Z,472944,472944,0,0.357565025
2023-05-13T01:41:27.495Z,472945,472945,0,0.215508646
2023-05-13T01:41:38.439Z,472946,472946,0,0.355275243
2023-05-13T01:41:49.261Z,472947,472947,0,0.493427824
2023-05-13T01:41:59.724Z,472948,472948,0,0.215646246
2023-05-13T01:42:06.215Z,472943,472943,0,60.703370177
2023-05-13T01:42:10.669Z,472949,472949,0,0.353730394
2023-05-13T01:42:21.243Z,472950,472950,0,0.21640142
2023-05-13T01:42:32.061Z,472951,472951,0,0.213864304
2023-05-13T01:42:43.056Z,472952,472952,0,0.371723631
2023-05-13T01:42:54.151Z,472953,472953,0,0.49682879
2023-05-13T01:43:05.926Z,472954,472954,0,0.220781727
2023-05-13T01:43:10.747Z,281202,281301,0,4890.947776982
2023-05-13T01:43:16.866Z,472955,472955,0,0.315949523
2023-05-13T01:43:27.631Z,472956,472956,0,0.217988385
2023-05-13T01:43:38.629Z,472957,472957,0,0.354274749
2023-05-13T01:43:49.216Z,472958,472958,0,0.213400594
2023-05-13T01:44:12.020Z,472959,472959,0,0.457594702
2023-05-13T01:44:12.244Z,281402,281501,0,4416.916373066
2023-05-13T01:44:23.346Z,472960,472960,0,0.460141945
2023-05-13T01:44:34.027Z,472961,472961,0,0.372378312
2023-05-13T01:44:44.742Z,472962,472962,0,0.367685409
2023-05-13T01:44:55.493Z,472963,472963,0,0.356502286
2023-05-13T01:45:06.214Z,472964,472964,0,0.360396746
2023-05-13T01:45:16.918Z,472965,472965,0,0.210813395
2023-05-13T01:45:27.773Z,472966,472966,0,0.355194841
2023-05-13T01:45:38.657Z,472967,472967,0,0.355608418
2023-05-13T01:45:49.416Z,472968,472968,0,0.356936284
2023-05-13T01:46:00.315Z,472969,472969,0,0.527401514
2023-05-13T01:46:11.134Z,472970,472970,0,0.493763926
2023-05-13T01:46:21.832Z,472971,472971,0,0.352727352
2023-05-13T01:46:32.605Z,472972,472972,0,0.315522089
2023-05-13T01:46:43.263Z,472973,472973,0,0.212387116
2023-05-13T01:46:54.249Z,472974,472974,0,0.359813282
2023-05-13T01:47:05.013Z,472975,472975,0,0.217765396
2023-05-13T01:47:26.675Z,472977,472977,0,0.213886395
2023-05-13T01:47:37.392Z,472978,472978,0,0.212311562
2023-05-13T01:47:48.286Z,472979,472979,0,0.350261143
2023-05-13T01:47:59.163Z,472980,472980,0,0.356301819
2023-05-13T01:48:09.705Z,472981,472981,0,0.214018226
2023-05-13T01:48:20.455Z,472982,472982,0,0.213581731
2023-05-13T01:48:31.558Z,472983,472983,0,0.493867911
2023-05-13T01:48:42.549Z,472984,472984,0,0.350124284
2023-05-13T01:48:46.531Z,472976,472976,0,90.99003968
2023-05-13T01:48:53.349Z,472985,472985,0,0.30217363
2023-05-13T01:49:04.107Z,472986,472986,0,0.365589852
2023-05-13T01:49:14.826Z,472987,472987,0,0.359696139
2023-05-13T01:49:25.659Z,472988,472988,0,0.468024818
2023-05-13T01:49:36.571Z,472989,472989,0,0.357482562
2023-05-13T01:49:58.342Z,472991,472991,0,0.502001393
2023-05-13T01:50:09.237Z,472992,472992,0,0.504869187
2023-05-13T01:50:30.786Z,472994,472994,0,0.487758423
2023-05-13T01:50:41.481Z,472995,472995,0,0.356487615
2023-05-13T01:50:52.547Z,472996,472996,0,0.631844886
2023-05-13T01:51:13.911Z,472998,472998,0,0.352591684
2023-05-13T01:51:17.179Z,472990,472990,0,90.136290209
2023-05-13T01:51:24.311Z,472999,472999,0,0.000074261
2023-05-13T01:51:35.588Z,473000,473000,0,0.492283658
2023-05-13T01:51:49.984Z,472993,472993,0,90.48344429
2023-05-13T01:51:53.995Z,473001,473001,0,8.181138922
2023-05-13T01:51:56.870Z,473002,473002,0,0.219470468
2023-05-13T01:52:03.570Z,472997,472997,0,60.897992922
2023-05-13T01:52:08.120Z,473003,473003,0,0.467136052
2023-05-13T01:52:29.588Z,473005,473005,0,0.314466276
2023-05-13T01:52:51.338Z,473007,473007,0,0.35034573
2023-05-13T01:53:02.133Z,473008,473008,0,0.374380552
2023-05-13T01:53:12.778Z,473009,473009,0,0.23182153
2023-05-13T01:53:23.617Z,473010,473010,0,0.303471628
2023-05-13T01:53:34.727Z,473011,473011,0,0.375190201
2023-05-13T01:53:40.767Z,473006,473006,0,60.67681211
2023-05-13T01:53:45.635Z,473012,473012,0,0.546243202
2023-05-13T01:53:48.858Z,473004,473004,0,90.310087436
2023-05-13T01:53:56.523Z,473013,473013,0,0.635015359
2023-05-13T01:54:18.094Z,473015,473015,0,0.500192652
2023-05-13T01:54:28.724Z,473016,473016,0,0.351091464
2023-05-13T01:54:39.627Z,473017,473017,0,0.386044964
2023-05-13T01:54:45.008Z,281502,281601,0,4704.588212535
2023-05-13T01:54:50.789Z,473018,473018,0,0.313338836
2023-05-13T01:55:01.661Z,473019,473019,0,0.369920777
2023-05-13T01:55:12.676Z,473020,473020,0,0.378500492
2023-05-13T01:55:23.462Z,473021,473021,0,0.434275455
2023-05-13T01:55:34.258Z,473022,473022,0,0.535486344
2023-05-13T01:55:36.956Z,473014,473014,0,90.269349993
2023-05-13T01:55:55.866Z,473024,473024,0,0.569519522
2023-05-13T01:56:06.701Z,473025,473025,0,0.353897684
2023-05-13T01:56:17.620Z,473026,473026,0,0.395528479
2023-05-13T01:56:28.352Z,473027,473027,0,0.303269318
2023-05-13T01:56:39.512Z,473028,473028,0,0.637786721
2023-05-13T01:56:45.155Z,473023,473023,0,60.550849204
2023-05-13T01:56:50.610Z,473029,473029,0,0.355465286
2023-05-13T01:57:01.868Z,473030,473030,0,0.627406133
2023-05-13T01:57:12.561Z,473031,473031,0,0.378030204
2023-05-13T01:57:23.346Z,473032,473032,0,0.306298488
2023-05-13T01:57:34.363Z,473033,473033,0,0.49682013
2023-05-13T01:57:44.908Z,473034,473034,0,0.352975259
2023-05-13T01:57:55.742Z,473035,473035,0,0.373562783
2023-05-13T01:58:07.997Z,473036,473036,0,1.966731104
2023-05-13T01:58:18.662Z,473037,473037,0,1.891503121
2023-05-13T01:58:30.168Z,473038,473038,0,2.639891205
2023-05-13T01:58:40.108Z,473039,473039,0,1.470275052
2023-05-13T01:58:50.877Z,473040,473040,0,1.421551345
2023-05-13T01:59:00.616Z,473041,473041,0,0.241612531
2023-05-13T01:59:11.355Z,473042,473042,0,0.153829911
2023-05-13T01:59:22.185Z,473043,473043,0,0.154395727
2023-05-13T01:59:32.889Z,473044,473044,0,0.154285343
2023-05-13T01:59:43.561Z,473045,473045,0,0.152767702
2023-05-13T01:59:54.406Z,473046,473046,0,0.154196516
2023-05-13T02:00:05.345Z,473047,473047,0,0.253864717
2023-05-13T02:00:15.902Z,473048,473048,0,0.153751821
2023-05-13T02:00:26.941Z,473049,473049,0,0.32221182
2023-05-13T02:00:37.937Z,473050,473050,0,0.322123323
2023-05-13T02:01:00.313Z,473051,473051,0,0.397005148
2023-05-13T02:01:11.071Z,473052,473052,0,0.32374007
2023-05-13T02:01:21.915Z,473053,473053,0,0.32103896
2023-05-13T02:01:32.492Z,473054,473054,0,0.154416567
2023-05-13T02:01:43.333Z,473055,473055,0,0.154443395
2023-05-13T02:02:06.102Z,473056,473056,0,0.155552525
2023-05-13T02:02:17.359Z,473057,473057,0,0.156517153
2023-05-13T02:02:28.071Z,473058,473058,0,0.154046355
2023-05-13T02:02:38.789Z,473059,473059,0,0.156686281
2023-05-13T02:02:49.597Z,473060,473060,0,0.156565419
2023-05-13T02:03:00.324Z,473061,473061,0,0.155051977
2023-05-13T02:03:11.057Z,473062,473062,0,0.154546992
2023-05-13T02:03:21.786Z,473063,473063,0,0.154373037
2023-05-13T02:03:32.599Z,473064,473064,0,0.154986535
2023-05-13T02:03:43.325Z,473065,473065,0,0.152522201
2023-05-13T02:03:54.197Z,473066,473066,0,0.154040485
2023-05-13T02:04:05.069Z,473067,473067,0,0.156448267
2023-05-13T02:04:15.976Z,473068,473068,0,0.155546935
2023-05-13T02:04:26.784Z,473069,473069,0,0.153782127
2023-05-13T02:04:37.535Z,473070,473070,0,0.15743308
2023-05-13T02:04:48.339Z,473071,473071,0,0.162147121
2023-05-13T02:04:59.110Z,473072,473072,0,0.157575478
2023-05-13T02:05:10.012Z,473073,473073,0,0.155426515
2023-05-13T02:05:20.807Z,473074,473074,0,0.158043205
2023-05-13T02:05:33.040Z,473075,473075,0,1.445495872
2023-05-13T02:05:42.490Z,473076,473076,0,0.152311447
2023-05-13T02:05:53.297Z,473077,473077,0,0.154487817
2023-05-13T02:06:03.984Z,473078,473078,0,0.154426529
2023-05-13T02:06:14.792Z,473079,473079,0,0.154301838
2023-05-13T02:06:25.917Z,473080,473080,0,0.153551193
2023-05-13T02:06:36.753Z,473081,473081,0,0.161900502
2023-05-13T02:06:47.474Z,473082,473082,0,0.155530757
2023-05-13T02:06:58.175Z,473083,473083,0,0.155710108
2023-05-13T02:07:08.860Z,473084,473084,0,0.154538462
2023-05-13T02:07:19.885Z,473085,473085,0,0.153970087
2023-05-13T02:07:30.683Z,473086,473086,0,0.159762345
2023-05-13T02:07:41.388Z,473087,473087,0,0.155646092
2023-05-13T02:07:52.380Z,473088,473088,0,0.153327186
2023-05-13T02:08:03.164Z,473089,473089,0,0.155083986
2023-05-13T02:08:13.973Z,473090,473090,0,0.15530694
2023-05-13T02:08:24.841Z,473091,473091,0,0.157767501
2023-05-13T02:08:35.592Z,473092,473092,0,0.155358174
2023-05-13T02:08:46.387Z,473093,473093,0,0.154324051
2023-05-13T02:08:57.177Z,473094,473094,0,0.168856471
2023-05-13T02:09:07.884Z,473095,473095,0,0.148146835
2023-05-13T02:09:18.672Z,473096,473096,0,0.153272431
2023-05-13T02:09:29.404Z,473097,473097,0,0.15487763
2023-05-13T02:09:40.267Z,473098,473098,0,0.15316329
2023-05-13T02:09:51.245Z,473099,473099,0,0.154377746
2023-05-13T02:10:02.222Z,473100,473100,0,0.161002251
2023-05-13T02:10:12.920Z,473101,473101,0,0.156411563
2023-05-13T02:10:23.658Z,473102,473102,0,0.154250019
2023-05-13T02:10:34.516Z,473103,473103,0,0.152539095
2023-05-13T02:10:45.319Z,473104,473104,0,0.153987937
2023-05-13T02:10:56.099Z,473105,473105,0,0.152323291
2023-05-13T02:11:06.891Z,473106,473106,0,0.154029796
2023-05-13T02:11:17.887Z,473107,473107,0,0.159855055
2023-05-13T02:11:28.581Z,473108,473108,0,0.154692548
2023-05-13T02:11:39.312Z,473109,473109,0,0.155982026
2023-05-13T02:11:50.126Z,473110,473110,0,0.155819805
2023-05-13T02:12:01.094Z,473111,473111,0,0.157518486
2023-05-13T02:12:11.837Z,473112,473112,0,0.166944334
2023-05-13T02:12:22.674Z,473113,473113,0,0.155121
2023-05-13T02:12:34.025Z,473114,473114,0,0.154518329
2023-05-13T02:12:55.747Z,473116,473116,0,0.30592517
2023-05-13T02:13:06.555Z,473117,473117,0,0.408351003
2023-05-13T02:13:17.237Z,473118,473118,0,0.381494163
2023-05-13T02:13:28.270Z,473119,473119,0,0.611588964
2023-05-13T02:13:38.754Z,473120,473120,0,0.330957875
2023-05-13T02:13:44.871Z,473115,473115,0,60.235675574
2023-05-13T02:14:00.635Z,473122,473122,0,0.387740019
2023-05-13T02:14:32.989Z,473125,473125,0,0.306190906
2023-05-13T02:14:44.519Z,473126,473126,0,0.52789131
2023-05-13T02:14:50.977Z,473121,473121,0,61.805274479
2023-05-13T02:14:55.216Z,473127,473127,0,0.480891268
2023-05-13T02:15:06.138Z,473128,473128,0,0.403006759
2023-05-13T02:15:11.323Z,473123,473123,0,60.340212881
2023-05-13T02:15:17.199Z,473129,473129,0,0.492697316
2023-05-13T02:15:22.546Z,473124,473124,0,60.649299601
2023-05-13T02:15:28.081Z,473130,473130,0,0.487534746
2023-05-13T02:15:39.100Z,473131,473131,0,0.534732871
2023-05-13T02:15:50.156Z,473132,473132,0,0.54847538
2023-05-13T02:16:00.647Z,473133,473133,0,0.355046814
2023-05-13T02:16:44.140Z,473137,473137,0,0.600525629
2023-05-13T02:16:55.100Z,473138,473138,0,0.477489955
2023-05-13T02:17:11.518Z,473134,473134,0,60.344168223
2023-05-13T02:17:16.747Z,473140,473140,0,0.351916403
2023-05-13T02:17:22.224Z,473135,473135,0,60.379278197
2023-05-13T02:17:27.626Z,473141,473141,0,0.551661413
2023-05-13T02:17:33.173Z,473136,473136,0,60.377766423
2023-05-13T02:17:38.814Z,473142,473142,0,1.02670157
2023-05-13T02:17:48.948Z,473143,473143,0,0.381984212
2023-05-13T02:17:59.768Z,473144,473144,0,0.381349632
2023-05-13T02:18:06.502Z,473139,473139,0,60.863739484
2023-05-13T02:18:10.644Z,473145,473145,0,0.548878828
2023-05-13T02:18:22.430Z,473146,473146,0,0.353134268
2023-05-13T02:18:33.240Z,473147,473147,0,0.353368855
2023-05-13T02:18:44.339Z,473148,473148,0,0.3983037
2023-05-13T02:18:55.181Z,473149,473149,0,0.366841172
2023-05-13T02:19:06.029Z,473150,473150,0,0.369026555
2023-05-13T02:19:16.710Z,473151,473151,0,0.358362582
2023-05-13T02:19:49.894Z,473153,473153,0,0.493970451
2023-05-13T02:19:56.975Z,281602,281701,1,4382.832847806
2023-05-13T02:20:01.222Z,473154,473154,0,0.517786029
2023-05-13T02:20:12.781Z,473155,473155,0,1.206955207
2023-05-13T02:20:22.944Z,473156,473156,0,0.591586282
2023-05-13T02:20:35.172Z,473157,473157,0,2.082954541
2023-05-13T02:20:39.396Z,473152,473152,0,60.763227336
2023-05-13T02:21:05.691Z,473160,473160,0,0.359668995
2023-05-13T02:21:27.241Z,473162,473162,0,0.402491068
2023-05-13T02:21:37.822Z,473163,473163,0,0.236021135
2023-05-13T02:21:55.630Z,473159,473159,0,61.045641868
2023-05-13T02:21:59.724Z,473165,473165,0,0.370824907
2023-05-13T02:22:10.559Z,473166,473166,0,0.392365428
2023-05-13T02:22:15.319Z,473158,473158,0,91.446880785
2023-05-13T02:22:21.341Z,473167,473167,0,0.353623104
2023-05-13T02:22:32.844Z,473168,473168,0,1.129918215
2023-05-13T02:22:43.159Z,473169,473169,0,0.714275741
2023-05-13T02:22:46.533Z,473161,473161,0,90.460578621
2023-05-13T02:22:53.635Z,473170,473170,0,0.343162245
2023-05-13T02:23:04.640Z,473171,473171,0,0.465675
2023-05-13T02:23:15.686Z,473172,473172,0,0.528368334
2023-05-13T02:23:19.901Z,473164,473164,0,91.399660901
2023-05-13T02:23:26.400Z,473173,473173,0,0.481417556
2023-05-13T02:23:37.658Z,473174,473174,0,0.936078096
2023-05-13T02:23:48.674Z,473175,473175,0,1.331787562
2023-05-13T02:23:58.701Z,473176,473176,0,0.513984001
2023-05-13T02:24:09.602Z,473177,473177,0,0.371856478
2023-05-13T02:24:20.702Z,473178,473178,0,0.667183738
2023-05-13T02:24:31.550Z,473179,473179,0,0.764742369
2023-05-13T02:24:41.878Z,473180,473180,0,0.413723281
2023-05-13T02:24:52.679Z,473181,473181,0,0.579432081
2023-05-13T02:25:03.654Z,473182,473182,0,0.512126424
2023-05-13T02:25:14.331Z,473183,473183,0,0.442503258
2023-05-13T02:25:25.056Z,473184,473184,0,0.36737461
2023-05-13T02:25:35.834Z,473185,473185,0,0.237487398
2023-05-13T02:25:47.563Z,473186,473186,0,1.233147952
2023-05-13T02:25:57.594Z,473187,473187,0,0.438674262
2023-05-13T02:26:08.913Z,473188,473188,0,0.890405094
2023-05-13T02:26:19.814Z,473189,473189,0,0.806637362
2023-05-13T02:26:30.086Z,473190,473190,0,0.381178773
2023-05-13T02:26:41.236Z,473191,473191,0,0.696961444
2023-05-13T02:26:51.270Z,473192,473192,0,0.000124549
2023-05-13T02:27:05.218Z,473193,473193,0,3.001506628
2023-05-13T02:27:13.491Z,473194,473194,0,0.578269091
2023-05-13T02:27:24.186Z,473195,473195,0,0.418754331
2023-05-13T02:27:36.200Z,473196,473196,0,1.400412466
2023-05-13T02:27:46.948Z,473197,473197,0,1.254209049
2023-05-13T02:27:57.138Z,473198,473198,0,0.490358728
2023-05-13T02:28:08.776Z,473199,473199,0,1.383056547
2023-05-13T02:28:19.030Z,473200,473200,0,0.932621506
2023-05-13T02:28:29.893Z,473201,473201,0,1.020478608
2023-05-13T02:28:40.428Z,473202,473202,0,0.791429835
2023-05-13T02:28:54.151Z,473203,473203,0,3.519169897
2023-05-13T02:29:02.728Z,473204,473204,0,1.252025192
2023-05-13T02:29:12.943Z,473205,473205,0,0.770361616
